dv_v0,y0_R
0.0257505,0.239125
0.0256565,0.9612
0.0257079,0.650434
0.0257149,0.825855
0.0257532,0.532031
0.0256726,0.909093
0.0259626,-0.389432
0.025942,-0.841178
0.0260188,-0.972786
0.0260007,-0.399982
0.0257967,0.00461185
0.0257336,0.609856
0.0259015,-0.714444
0.0259099,-0.95454
0.0258703,0.418232
0.0259606,0.111732
0.0258168,0.716171
0.0259148,-0.322327
0.025833,0.967949
0.0258167,0.423258
0.0259793,-0.562111
0.0258915,-0.72111
0.0258365,0.306589
0.0258721,0.663891
0.0258145,-0.129988
0.0259656,-0.465179
0.0258875,0.131551
0.0259488,0.158383
0.0258733,-0.576183
0.0258576,0.034061
0.0261101,-0.872001
0.0258678,0.626244
0.0260643,-0.72357
0.0258075,-0.257554
0.0258869,0.305375
0.0259089,0.596381
0.0259365,-0.853224
0.0259377,-0.85774
0.0260316,-0.262223
0.026076,-0.566224
0.0258936,0.265484
0.0259707,-0.781965
0.0259876,-0.00106776
0.0259711,0.269767
0.0257636,0.481256
0.0258439,-0.381875
0.0259693,-0.926418
0.0259275,0.160353
0.0259259,-0.405762
0.0259025,-0.644834
0.0258511,-0.333977
0.0258005,0.298998
0.0257384,0.66032
0.0258581,-0.450185
0.0257304,0.721594
0.025849,0.963538
0.0258495,0.997095
0.0259037,-0.4063
0.0258431,-0.318682
0.0257708,0.116428
0.0258643,0.349208
0.0259087,0.0128777
0.0256928,0.743298
0.0260127,-0.513876
0.0259609,-0.555628
0.0259242,-0.899024
0.0257426,0.66499
0.0258648,-0.462034
0.0259409,-0.853236
0.0257831,0.890981
0.0259645,-0.429211
0.0260244,-0.594083
0.0257866,0.549395
0.0260362,-0.349897
0.0258429,0.345159
0.0258466,-0.269432
0.0258824,0.176558
0.02602,-0.438021
0.0258259,0.117924
0.0258556,0.293605
0.0260834,-0.600445
0.0258618,0.256885
0.0258207,-0.0741812
0.0260026,-0.803801
0.0259273,-0.642598
0.0259663,-0.286801
0.0257929,0.857152
0.0259137,-0.221908
0.0260859,-0.981921
0.0256735,0.886389
0.0259028,0.41425
0.0258385,-0.425112
0.025986,-0.7405
0.0258044,0.798744
0.0258695,-0.76613
0.0258804,0.316305
0.0260688,-0.554947
0.0259633,0.377791
0.0258241,-0.216855
0.0258756,-0.461449
0.0258526,0.770957
0.0258482,0.181837
0.0258699,0.506522
0.0257517,0.720545
0.0258039,0.142065
0.0258953,-0.456509
0.0257254,0.886565
0.025918,0.409197
0.0258445,-0.414906
0.0259627,-0.0818474
0.0259345,-0.746946
0.0258288,-0.194829
0.0258999,0.461406
0.0259891,-0.650707
0.0259146,-0.537129
0.025856,-0.175055
0.0258466,0.811307
0.0259514,-0.0767163
0.0260507,-0.71443
0.025989,-0.915376
0.0258911,-0.560911
0.0260369,-0.398739
0.0258276,-0.169266
0.0260317,-0.183169
0.0257157,0.845887
0.0258439,-0.495498
0.0257627,0.870046
0.0259435,-0.206822
0.0257616,0.556115
0.0258512,-0.437312
0.0259951,0.115398
0.0257054,0.8571
0.0259882,0.130339
0.0259865,-0.273362
0.0258485,0.21356
0.0260346,-0.469982
0.0258545,0.543503
0.0258639,0.389679
0.0259097,-0.865035
0.0257901,0.783504
0.0258398,0.187897
0.0258049,0.404383
0.0258917,0.957181
0.0257961,0.0325664
0.026004,-0.70736
0.025878,-0.54925
0.0257352,0.335983
0.0258773,-0.817516
0.0258676,-0.0187197
0.0260908,-0.84194
0.0260109,-0.986853
0.0257892,0.235914
0.0257005,0.686041
0.0257568,0.783833
0.0259845,-0.887431
0.0258803,0.289639
0.0260966,-0.879551
0.0258791,-0.762884
0.0258334,-0.249142
0.0259926,-0.133896
0.0258131,0.758138
0.0260014,-0.931509
0.0258704,-0.250793
0.0257871,0.000810283
0.0260105,-0.09582
0.0258759,0.791933
0.0258455,0.151999
0.025886,0.955818
0.0259197,0.442239
0.0259536,0.408393
0.0261176,-0.978345
0.0258579,0.250267
0.0260793,-0.923848
0.0258801,0.684431
0.0259175,-0.889612
0.0259991,-0.432224
0.0259526,0.334212
0.0259069,-0.897992
0.0258605,0.593289
0.0259252,-0.8289
0.0258987,-0.671619
0.0260229,-0.726734
0.0259905,-0.0329458
0.0258666,0.989184
0.0258229,0.0833652
0.0259081,0.165498
0.02601,-0.289952
0.0258357,-0.122293
0.0260956,-0.773694
0.0257045,0.799322
0.0258109,0.459601
0.0257661,0.527473
0.0258423,0.293368
0.0257956,0.269766
0.0260115,-0.14127
0.0259551,-0.146815
0.0259076,-0.985627
0.0258821,0.231905
0.0258455,-0.0710535
0.0259504,-0.347155
0.026035,-0.78179
0.0257464,0.326208
0.0258124,-0.0823857
0.0259767,-0.241444
0.0259336,-0.747323
0.0257364,0.426064
0.0261257,-0.954095
0.0259305,-0.0808675
0.0258728,-0.574409
0.0257724,0.259785
0.0259349,0.342243
0.0258548,-0.244677
0.0259259,0.136253
0.025848,-0.614528
0.025861,-0.75838
0.0258257,0.0454834
0.0260372,-0.684409
0.025931,0.619169
0.0258674,0.975365
0.0257782,0.26019
0.0257323,0.882478
0.025704,0.599053
0.0258951,0.877578
0.0257605,0.13158
0.025841,-0.376849
0.0259077,0.718999
0.0260019,-0.152021
0.0258503,0.973918
0.0258948,-0.604492
0.0259005,-0.582597
0.0258313,0.916261
0.0260321,-0.943448
0.025741,0.388008
0.0259288,-0.652632
0.0259214,-0.866917
0.0258663,-0.145771
0.0259083,0.709481
0.0257909,0.314013
0.0259366,0.549251
0.0259052,-0.825494
0.0258966,0.690767
0.0258284,-0.0462033
0.0259254,0.227245
0.0259611,-0.303309
0.0259772,-0.365238
0.0260146,-0.279918
0.0259386,-0.369193
0.025828,-0.0451473
0.0258832,0.57777
0.0257407,0.41934
0.0258383,0.0335455
0.0258025,0.571324
0.0259565,0.32463
0.0259277,0.473593
0.0260187,-0.134308
0.0257274,0.370611
0.0259366,-0.293317
0.025691,0.924907
0.0257848,0.0921553
0.0257686,0.157426
0.0258254,0.899906
0.0257848,0.421462
0.0257708,0.494207
0.0259741,0.261629
0.025723,0.467302
0.0259205,-0.429743
0.0258864,-0.0611266
0.0258869,-0.0323788
0.0258747,-0.05285
0.0258633,0.537686
0.0258383,0.817373
0.0259722,-0.928566
0.0260088,-0.340176
0.0260646,-0.538161
0.0258962,0.0196725
0.0259901,-0.664158
0.0258993,0.0246293
0.0259012,-0.0555459
0.0258859,0.78267
0.0259489,-0.214978
0.0258503,-0.213362
0.0258336,-0.138499
0.0260255,-0.810318
0.0259239,-0.138793
0.0258923,0.407164
0.0259924,-0.735093
0.0259736,-0.208815
0.0259429,-0.539594
0.0259081,0.476275
0.0257566,0.401036
0.0259624,-0.254948
0.0258581,0.594576
0.0259784,-0.0855495
0.0260714,-0.650573
0.0260063,-0.36336
0.0259885,-0.58703
0.0258617,0.324314
0.02592,-0.123961
0.025832,0.0116495
0.0260898,-0.792853
0.0259425,0.0333099
0.0259192,0.089243
0.0260504,-0.393013
0.0259549,-0.388514
0.0259035,0.58705
0.0258514,0.347813
0.0260233,-0.481673
0.0258669,0.542261
0.0258242,0.378725
0.0258634,-0.752662
0.0259779,0.0665343
0.0259448,-0.5091
0.026012,-0.677416
0.0259063,-0.787289
0.0258571,0.101097
0.025724,0.894454
0.02579,0.352321
0.0259631,0.266357
0.0257958,0.958873
0.0258157,0.788711
0.0258555,0.152605
0.0259141,0.127981
0.0258681,-0.231838
0.0258568,0.648677
0.0257113,0.760658
0.0258408,0.3317
0.0258665,0.796482
0.0258671,-0.0826702
0.025802,0.111432
0.0260276,-0.948642
0.025874,-0.778733
0.0260527,-0.927767
0.0257323,0.468419
0.0258546,-0.271271
0.0258144,0.290203
0.0257669,0.713487
0.0258523,0.0105142
0.0260035,-0.0740209
0.0260782,-0.615295
0.0258945,0.600856
0.0259611,-0.422656
0.0259486,0.258999
0.0257232,0.550263
0.025976,-0.486397
0.0260472,-0.510438
0.0257321,0.456466
0.0259502,-0.0983486
0.0260351,-0.202086
0.0259061,-0.519506
0.0260194,-0.412479
0.0259898,-0.802097
0.0258451,-0.220778
0.0259878,-0.66595
0.0258642,0.494074
0.0258692,0.297136
0.0258676,-0.718267
0.0258587,0.340343
0.0258237,0.00584036
0.025888,0.686639
0.0259452,-0.68941
0.0259268,-0.680791
0.0259852,-0.674359
0.0259964,0.0272878
0.0259302,-0.114758
0.0258265,0.751287
0.0258724,0.324235
0.0258283,0.757834
0.025919,-0.497917
0.0259006,0.00935187
0.0258754,0.889018
0.0258419,0.162122
0.0258577,0.614479
0.0260048,-0.309998
0.0258888,0.877674
0.025997,-0.266361
0.025916,-0.316609
0.0258241,0.392131
0.0259024,-0.423265
0.0258546,-0.428228
0.0258912,0.0543577
0.0258788,0.100676
0.0258578,-0.00115234
0.0258072,0.307454
0.0258813,0.932679
0.0259809,-0.939201
0.025822,0.168245
0.0260404,-0.402871
0.0258003,-0.172309
0.0258642,-0.212428
0.0259773,-0.22096
0.0258568,0.871757
0.0257551,0.396623
0.0258302,0.664464
0.0259477,-0.711901
0.0257382,0.660923
0.0257865,0.992261
0.0260356,-0.465207
0.0257837,0.0693275
0.0258089,0.32331
0.0258965,-0.182692
0.0258004,0.0583649
0.0259506,-0.464938
0.0257862,0.468596
0.0259608,-0.848051
0.02596,-0.851579
0.0259908,0.0850054
0.025975,-0.303461
0.025883,0.359508
0.0258276,0.934372
0.0259844,-0.47111
0.0258873,-0.84871
0.0260551,-0.469112
0.0258546,-0.0167174
0.0258369,0.218593
0.026051,-0.407518
0.0259068,-0.712444
0.0260818,-0.685024
0.0257851,0.532081
0.0261133,-0.98885
0.0257843,-0.0999061
0.0257835,0.0896392
0.025838,-0.0162588
0.0258027,0.109943
0.0258812,0.410023
0.0257168,0.527444
0.0257545,0.416253
0.0258034,0.956348
0.0260987,-0.927387
0.0257254,0.574874
0.025754,0.298674
0.0258169,0.295033
0.0258979,-0.872274
0.0256771,0.842391
0.0260505,-0.604029
0.0258942,-0.193728
0.0260268,-0.337371
0.0258955,-0.715219
0.0259711,-0.903043
0.0260018,-0.779089
0.025892,-0.149615
0.0259391,0.448942
0.0258917,-0.962186
0.0258503,0.841306
0.0260408,-0.356243
0.0260843,-0.979814
0.0260192,-0.757247
0.0256907,0.766009
0.025827,0.670111
0.0258518,-0.332699
0.0259177,0.522096
0.0257039,0.594462
0.0259394,-0.736295
0.0258966,0.364471
0.0257302,0.778089
0.02589,-0.7597
0.0257137,0.691181
0.0259299,0.0885032
0.0258549,-0.447033
0.0258672,0.763344
0.0259202,-0.301694
0.0257863,0.168554
0.0257522,0.92191
0.0257877,-0.119717
0.0258031,0.86547
0.0259793,-0.407072
0.025869,-0.329217
0.0259608,0.326657
0.0260361,-0.704617
0.0259041,0.272005
0.0260097,-0.451251
0.0260431,-0.593657
0.0259476,-0.543702
0.0258589,-0.252176
0.025717,0.655586
0.0258972,0.504721
0.0257306,0.456649
0.0256694,0.879172
0.0258788,-0.111406
0.0259262,0.360681
0.0260381,-0.481295
0.0257498,0.936922
0.0258213,0.50343
0.0259178,0.0666401
0.0259328,-0.972519
0.0260289,-0.345063
0.0257565,0.500706
0.0258569,0.96921
0.025923,-0.357882
0.0258101,0.555067
0.0258513,-0.621883
0.0260093,-0.479248
0.025975,0.18563
0.0256837,0.933001
0.0256679,0.900213
0.025997,-0.293622
0.0257668,0.500936
0.0258509,-0.444394
0.0257939,0.473562
0.0258176,-0.107728
0.0259179,-0.907914
0.0259941,-0.12773
0.0258355,-0.334571
0.0258202,-0.00870815
0.0259696,-0.47223
0.0259975,-0.00278836
0.0260248,-0.485026
0.0257417,0.606866
0.0257998,0.290002
0.0260246,-0.253778
0.0256856,0.995301
0.0257587,0.750935
0.0260798,-0.982712
0.0257221,0.715539
0.0259241,-0.83412
0.025732,0.707803
0.0260653,-0.443497
0.0258122,0.826851
0.0257735,-0.0245285
0.0259595,-0.118107
0.0258624,-0.71522
0.0260773,-0.706317
0.0260474,-0.516285
0.0260535,-0.975708
0.0257865,0.217007
0.0257233,0.726358
0.0259725,-0.208647
0.0258413,0.590167
0.0260071,-0.89945
0.0257993,0.269253
0.0259371,0.0774847
0.025995,-0.866193
0.0259134,0.376291
0.025781,0.161009
0.0258355,-0.177362
0.0259406,-0.260194
0.0259479,0.463654
0.0260109,-0.593796
0.025862,-0.0099474
0.025868,-0.114686
0.0259956,-0.202946
0.0258666,-0.743631
0.0259762,0.134289
0.0259676,-0.661268
0.0259262,-0.673197
0.0258727,-0.512853
0.0260385,-0.943015
0.0259604,-0.212519
0.0258267,0.362311
0.0257136,0.874265
0.0259756,-0.453276
0.0257773,0.386013
0.0258986,-0.0843558
0.0258511,0.997912
0.0259135,-0.440832
0.025865,0.186027
0.0260082,-0.0981837
0.0257518,0.69179
0.0258238,-0.103835
0.0258691,-0.596617
0.0260154,-0.190975
0.0259264,0.387174
0.0260635,-0.73749
0.0258756,0.0773233
0.0259463,-0.368374
0.025887,-0.387518
0.0259995,-0.369933
0.025913,0.763418
0.0259916,-0.204237
0.025742,0.974686
0.0256872,0.771824
0.0258277,0.0302243
0.025988,-0.414381
0.0260525,-0.455534
0.0259479,-0.975221
0.0258927,-0.884755
0.02598,0.196923
0.0258789,-0.845204
0.026048,-0.480451
0.0260145,-0.67265
0.0259506,-0.266172
0.0259052,0.105768
0.0259799,-0.577402
0.0259577,0.0893579
0.0260363,-0.990994
0.0259164,-0.630833
0.0260052,-0.464082
0.0258384,-0.0187153
0.0259298,-0.782676
0.0258416,-0.531963
0.0257543,0.734206
0.0257305,0.522846
0.0257184,0.854246
0.0257674,0.729054
0.0258888,-0.438672
0.0258416,-0.510301
0.0259823,-0.914503
0.0258027,0.861765
0.0260056,-0.929498
0.0258868,0.124531
0.0257432,0.499997
0.0258919,0.10558
0.0258829,-0.436043
0.0259938,-0.561288
0.0259494,0.386076
0.0259255,0.3166
0.025841,0.0594323
0.0258944,-0.272779
0.0258876,0.350328
0.0258603,0.220479
0.0258193,0.835022
0.026101,-0.974777
0.0258316,0.537324
0.0259893,-0.445408
0.0259142,0.375459
0.0258619,0.418039
0.0257883,0.829966
0.0258946,0.236936
0.0261007,-0.932538
0.0257641,0.144053
0.0260139,-0.141086
0.0260338,-0.28945
0.0258647,-0.243426
0.0258668,0.990895
0.0260286,-0.473119
0.025899,0.398513
0.0257352,0.975494
0.0258517,0.295122
0.0259792,-0.353232
0.0257513,0.554421
0.0258413,0.489619
0.0257875,0.606321
0.0260079,-0.0693604
0.0257983,0.0867446
0.0259084,-0.863035
0.025853,0.749289
0.0257225,0.405331
0.0258829,-0.587167
0.025845,0.0885457
0.026011,-0.707252
0.025749,0.315345
0.0258394,0.53833
0.0258187,-0.403669
0.0257927,0.938264
0.0260586,-0.665878
0.0260391,-0.635594
0.02595,0.0943572
0.0258656,0.0157847
0.0258719,0.173823
0.0258946,-0.932131
0.0258626,0.496368
0.0258502,0.930013
0.0258732,0.300379
0.0257555,0.7698
0.0260858,-0.733812
0.0258729,-0.81455
0.0259792,-0.510387
0.0258585,0.633138
0.025888,-0.608545
0.0258119,0.408761
0.0257741,0.330601
0.0258224,0.618342
0.0258052,0.103112
0.0257776,0.174527
0.0258951,-0.142271
0.0257997,0.655914
0.0259774,-0.24657
0.0257946,-0.0878101
0.0258162,0.445945
0.0257937,0.651656
0.0258571,0.434866
0.0258462,-0.22997
0.0258112,0.0614029
0.0259168,-0.775038
0.025848,-0.505442
0.0258701,0.684605
0.0259883,0.159953
0.025942,0.441539
0.0259528,-0.113321
0.0258025,0.727437
0.0259846,-0.352123
0.0256925,0.920946
0.0257637,0.81029
0.0259134,0.172668
0.025812,-0.253213
0.025788,0.312155
0.0258115,0.157583
0.0259808,-0.873819
0.0259767,-0.378292
0.0259746,-0.360259
0.0258218,-0.214955
0.0258815,0.685817
0.0260731,-0.673387
0.0257763,0.049004
0.0259661,-0.359236
0.025815,0.60543
0.0259338,0.509844
0.0259903,-0.364324
0.0258836,0.984556
0.026005,-0.226928
0.0258982,-0.542002
0.0260681,-0.75617
0.0258227,-0.070359
0.0259554,-0.00473075
0.0258924,-0.614358
0.025946,-0.720205
0.0257075,0.890949
0.0259487,0.187923
0.0259222,0.35951
0.0258883,0.569345
0.0259628,-0.442891
0.025795,0.607921
0.0259224,0.144387
0.0259653,-0.303362
0.0258845,0.476498
0.0258724,-0.239835
0.0260735,-0.786562
0.0258697,0.795375
0.0257685,0.671404
0.0258852,0.19755
0.0259192,-0.0863462
0.025777,0.694163
0.0258738,0.976353
0.0260344,-0.504568
0.025793,0.233967
0.025963,-0.771432
0.0258825,-0.689343
0.0257088,0.943042
0.026053,-0.732473
0.026024,-0.846125
0.0259605,-0.245576
0.0259062,0.220417
0.0259031,0.241824
0.0259131,-0.718458
0.0260117,-0.0427625
0.0258646,-0.778607
0.0260326,-0.786141
0.0257435,0.840051
0.0257446,0.963182
0.0260379,-0.77825
0.0258426,0.136902
0.0259792,-0.0574795
0.0260407,-0.743385
0.0257905,0.61278
0.0258572,-0.200366
0.0258203,0.119059
0.025886,0.811841
0.0259276,-0.251731
0.0259389,0.0442653
0.0258485,0.165771
0.0257653,0.0715191
0.0259107,0.589847
0.0259718,0.129759
0.0257099,0.982369
0.0260475,-0.612014
0.0258488,-0.525771
0.0259525,-0.367116
0.0257279,0.398043
0.0256982,0.934201
0.0258112,0.42587
0.0259443,0.143865
0.0258274,0.513265
0.0259284,-0.247045
0.0259071,-0.989862
0.0257238,0.531218
0.0257667,0.901983
0.0257675,0.417527
0.0259223,0.297363
0.0260706,-0.637158
0.0259851,-0.574845
0.0258809,0.443272
0.0259034,0.496433
0.0258185,0.84973
0.0257234,0.947512
0.0260789,-0.822758
0.0259043,0.214803
0.0258296,0.910387
0.0259205,-0.867187
0.0259177,0.42247
0.0258445,0.930649
0.0257096,0.950635
0.0258866,0.425874
0.0259526,0.455571
0.025857,0.034692
0.0259518,-0.785994
0.0259876,0.0359886
0.0258687,-0.62163
0.0257316,0.619442
0.0260274,-0.849254
0.0259626,-0.801617
0.0258893,-0.407233
0.0257592,0.474732
0.0259388,0.574885
0.0259694,0.0699658
0.0260789,-0.999761
0.0258265,0.27125
0.0259816,-0.502125
0.0259962,-0.732777
0.0258419,0.68957
0.0259675,-0.714507
0.0259562,0.00937039
0.0258289,0.106656
0.0259537,0.30073
0.0258639,0.597678
0.0258915,0.0112499
0.0257048,0.728974
0.0259602,-0.863058
0.0258446,0.931599
0.0259057,0.801707
0.0258933,0.943049
0.0257536,0.943064
0.0259837,-0.843237
0.0259916,-0.158076
0.0258559,-0.140653
0.0258734,0.937501
0.0258329,-0.348011
0.0260847,-0.680166
0.0259891,-0.133703
0.0258922,-0.343505
0.0258931,-0.388097
0.0256919,0.658851
0.0258034,0.0926919
0.025916,0.362494
0.0258639,0.54984
0.0258619,0.600589
0.0256734,0.973905
0.0258755,0.932077
0.0258209,0.588004
0.0259673,-0.501024
0.0258658,0.377482
0.0259211,-0.0630898
0.0259223,0.672924
0.0258805,-0.117298
0.0257557,0.979815
0.02595,-0.150129
0.025923,-0.90286
0.0259585,-0.682281
0.0259716,-0.396599
0.0257579,0.889537
0.0258775,0.0409971
0.025869,-0.221699
0.02587,0.644086
0.0258426,0.698256
0.0257752,0.672422
0.0258409,0.656618
0.0258097,0.0488441
0.0258623,-0.733837
0.0259648,-0.901288
0.0259112,0.37603
0.0258089,0.0910304
0.0257893,0.977002
0.0259978,-0.623685
0.0258748,-0.0987118
0.0258486,-0.424683
0.0259892,0.126785
0.0258118,0.271125
0.0259276,-0.244176
0.0258887,-0.987322
0.0260162,-0.531119
0.0259077,-0.708985
0.0260946,-0.751004
0.0257957,0.687447
0.0258507,0.938701
0.0257038,0.918106
0.0258677,0.745599
0.0259175,-0.908291
0.0258267,0.414259
0.0259003,0.486479
0.0257986,0.966956
0.0259703,-0.957526
0.0258849,0.88878
0.0256774,0.958211
0.0259548,-0.623526
0.0257325,0.619901
0.025873,0.627277
0.0258445,0.167112
0.0260128,-0.338241
0.0257687,0.231206
0.0258911,0.00789232
0.0256917,0.93931
0.0258158,-0.141458
0.0258176,0.963222
0.0260749,-0.8532
0.0259984,-0.598918
0.025929,-0.901486
0.0259193,0.0586301
0.0260051,-0.420099
0.0259638,-0.836003
0.0261099,-0.941482
0.0260898,-0.740449
0.0260449,-0.867956
0.0258989,-0.230341
0.0257807,0.22456
0.0259081,0.224653
0.0257452,0.919832
0.0260661,-0.723677
0.0259705,-0.0767845
0.0259343,-0.251472
0.0260424,-0.970771
0.025662,0.985251
0.0257054,0.830463
0.0259119,-0.283193
0.0257151,0.703718
0.025958,-0.823013
0.0257998,0.563694
0.0259968,-0.119603
0.0260278,-0.453537
0.0257944,0.172247
0.0261009,-0.94393
0.0259367,-0.36218
0.0259651,-0.308996
0.0258533,-0.0663835
0.0259822,-0.605339
0.0260116,-0.179357
0.0259711,-0.0330898
0.02584,0.623992
0.0258895,0.313599
0.0256781,0.986287
0.0257797,0.264969
0.0260194,-0.157946
0.0257886,0.414544
0.025749,0.94198
0.0259488,-0.590759
0.0257936,0.403488
0.0260477,-0.971874
0.0257296,0.671226
0.0258205,0.338281
0.0260431,-0.915925
0.025875,-0.757448
0.0257247,0.82096
0.0258012,0.13532
0.0258803,0.69636
0.0258463,0.0575738
0.0258863,0.400228
0.0257265,0.993438
0.0256984,0.814063
0.0260021,-0.0833322
0.0259215,-0.269053
0.0258915,-0.68731
0.0257192,0.579753
0.0258774,-0.624938
0.02602,-0.0860559
0.0258446,0.253179
0.0258865,-0.0586337
0.0259697,0.335362
0.0260389,-0.506406
0.025922,0.627784
0.0259513,-0.502398
0.0258488,-0.294766
0.0258301,0.367305
0.0259765,-0.905606
0.0258979,-0.763713
0.0258182,0.0315192
0.0258254,0.523688
0.0260254,-0.676393
0.0258741,-0.69192
0.0259874,-0.127523
0.0259817,-0.0497435
0.0258565,0.525512
0.0257552,0.125892
0.0258503,-0.327258
0.0257894,0.0193389
0.0258567,0.824589
0.0258069,-0.248486
0.0260147,-0.511999
0.0260425,-0.909445
0.0258576,0.646361
0.0260286,-0.657661
0.0258701,0.999325
0.0259661,0.0813057
0.0258795,-0.0642083
0.025968,-0.134136
0.0258362,0.268894
0.0259245,-0.0908322
0.0258944,-0.486364
0.0258046,-0.0434208
0.0259995,-0.0419461
0.026015,-0.111917
0.0258989,0.314752
0.0257158,0.835623
0.0257707,0.0254854
0.0258187,0.184943
0.0256646,0.937592
0.0259773,0.263303
0.0257704,0.769468
0.0258838,0.886066
0.0256906,0.716737
0.0258453,0.500729
0.0260772,-0.58437
0.0257799,0.719116
0.0257959,-0.0933103
0.0259603,-0.587372
0.0258255,0.991957
0.0258091,0.949861
0.025848,-0.544584
0.0259113,-0.622336
0.0259832,-0.579213
0.0258092,-0.126886
0.0259906,-0.746329
0.0257388,0.508399
0.0259594,0.219797
0.02597,-0.41051
0.0257318,0.915627
0.0259452,-0.675699
0.0259443,0.308484
0.025915,-0.759496
0.0258929,0.767647
0.0259047,0.294274
0.0259601,0.0978888
0.025871,0.603948
0.025993,-0.394212
0.0258078,0.122375
0.0257333,0.513969
0.025842,0.316693
0.0257808,0.385435
0.0259551,-0.690456
0.0260207,-0.572454
0.0257822,0.717392
0.0258192,0.18972
0.0259422,-0.430693
0.0260419,-0.496884
0.026087,-0.765867
0.0257658,0.869056
0.0259235,-0.937981
0.025847,0.240719
0.0257485,0.303876
0.0258495,0.408315
0.0260397,-0.346888
0.0259316,-0.563164
0.0258953,0.59076
0.0257935,0.134435
0.0259592,-0.664311
0.0258179,0.93466
0.0259337,-0.128659
0.0259463,0.32458
0.0258593,-0.284622
0.0258874,0.325914
0.0258732,-0.658228
0.0259946,-0.964248
0.0258207,0.658457
0.0259385,-0.731484
0.0259084,-0.589383
0.025849,-0.567709
0.0258058,-0.286483
0.0259251,0.351639
0.0258726,-0.123019
0.0257732,0.478794
0.02576,0.523649
0.0260073,-0.851961
0.0257202,0.484316
0.0259586,-0.52771
0.025884,0.714694
0.0257911,0.414489
0.026014,-0.506685
0.0259556,-0.824517
0.0258817,0.930838
0.0259726,0.21923
0.0259466,-0.389341
0.0257832,0.586663
0.025861,0.506279
0.025877,0.115426
0.0256734,0.893192
0.0256756,0.843905
0.0260649,-0.459491
0.0258852,-0.836807
0.026022,-0.80359
0.0260281,-0.721145
0.0259656,-0.706129
0.0257418,0.917764
0.0258092,0.306128
0.0257461,0.406435
0.0259324,0.370524
0.0260349,-0.417617
0.0258121,0.467534
0.0259716,-0.140384
0.0260203,-0.518302
0.0256994,0.744231
0.0258728,-0.015642
0.0258967,-0.048602
0.0258366,0.457963
0.025776,0.146202
0.025831,0.742452
0.0258945,-0.180548
0.0257424,0.440149
0.0259358,0.164075
0.025848,0.575777
0.0259152,-0.316525
0.0258656,-0.0928618
0.0260356,-0.566564
0.0258851,0.675717
0.0258491,-0.00493852
0.0261109,-0.929074
0.0256847,0.771802
0.0257372,0.47423
0.0258876,-0.326467
0.0260431,-0.963792
0.0259088,0.0574155
0.026003,0.0243273
0.0258709,-0.122468
0.0257524,0.375828
0.0259549,0.394561
0.0260929,-0.908398
0.0259181,0.342212
0.0258877,0.33846
0.0257228,0.815377
